Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 696608d1beaa052d104a4dff - minikube	Unknown Heuristic - Run None (Profile ?) 696608d1beaa052d104a4dff - minikube-m02	Unknown Heuristic - Run None (Profile ?) 696608d1beaa052d104a4dff - minikube-m03	Unknown Heuristic - Run None (Profile ?) 696608d1beaa052d104a4dff - minikube-m04
8202.402826855125	3	3	2	2
8212.579505300353	3	3	2	2
8222.756183745583	3	3	2	2
8232.932862190813	3	3	2	2
8243.109540636042	2	2	2	2
8253.286219081272	3	3	2	2
8263.4628975265	3	3	2	2
8273.639575971732	3	3	2	2
8283.81625441696	3	3	2	2
8293.992932862191	3	3	2	2
8304.169611307421	2	2	2	2
8314.34628975265	3	3	2	2
8324.52296819788	3	3	2	2
8334.699646643108	3	3	2	2
8344.87632508834	3	3	2	2
8355.053003533569	3	3	2	2
8365.229681978799	2	2	2	2
8375.40636042403	3	3	2	2
8385.583038869258	3	3	2	2
8395.759717314488	3	3	2	2
8405.936395759716	3	3	2	2
8416.113074204948	3	3	2	2
8426.289752650177	2	2	2	2
8436.466431095407	3	3	2	2
8446.643109540637	3	3	2	2
8456.819787985865	3	3	2	2
8466.996466431096	3	3	2	2
8477.173144876324	3	3	2	2
8487.349823321556	2	2	2	2
8497.526501766784	3	3	2	2
8507.703180212015	3	3	2	2
8517.879858657245	3	3	2	2
8528.056537102473	3	3	2	2
8538.233215547703	3	3	2	2
8548.409893992932	2	2	2	2
8558.586572438162	3	3	2	2
8568.763250883392	3	3	2	2
8578.939929328622	3	3	2	2
8589.116607773853	3	3	2	2
8599.293286219081	3	3	2	2
8609.469964664311	2	2	2	2
8619.64664310954	3	3	2	2
8629.82332155477	3	3	2	2
8640.0	3	3	2	2
8650.17667844523	3	3	2	2
8660.35335689046	3	3	2	2
8670.530035335689	2	2	2	2
8680.706713780919	3	3	2	2
8690.883392226147	3	3	2	2
8701.060070671378	3	3	2	2
8711.236749116608	3	3	2	2
8721.413427561838	3	3	2	2
8731.590106007066	2	2	2	2
8741.766784452297	3	3	2	2
8751.943462897527	3	3	2	2
8762.120141342755	3	3	2	2
8772.296819787985	3	3	2	2
8782.473498233216	3	3	2	2
8792.650176678446	2	2	2	2
8802.826855123674	3	3	2	2
8813.003533568904	3	3	2	2
8823.180212014135	3	3	2	2
8833.356890459363	3	3	2	2
8843.533568904593	3	3	2	2
8853.710247349823	2	2	2	2
8863.886925795054	3	3	2	2
8874.063604240282	3	3	2	2
8884.240282685512	3	3	2	2
8894.416961130742	3	3	2	2
8904.59363957597	3	3	2	2
8914.770318021201	2	2	2	2
8924.946996466431	3	3	2	2
8935.123674911662	3	3	2	2
8945.30035335689	3	3	2	2
8955.47703180212	3	3	2	2
8965.65371024735	3	3	2	2
8975.830388692579	2	2	2	2
8986.007067137809	3	3	2	2
8996.18374558304	3	3	2	2
9006.36042402827	3	3	2	2
9016.537102473498	3	3	2	2
9026.713780918728	3	3	2	2
9036.890459363958	2	2	2	2
9047.067137809187	3	3	2	2
9057.243816254417	3	3	2	2
9067.420494699647	3	3	2	2
9077.597173144877	3	3	2	2
9087.773851590106	3	3	2	2
9097.950530035336	2	2	2	2
9108.127208480566	3	3	2	2
9118.303886925794	3	3	2	2
9128.480565371025	3	3	2	2
9138.657243816255	3	3	2	2
9148.833922261485	3	3	2	2
9159.010600706713	2	2	2	2
9169.187279151944	3	3	2	2
9179.363957597174	3	3	2	2
9189.540636042402	3	3	2	2
9199.717314487632	3	3	2	2
9209.89399293286	3	3	2	2
9220.070671378093	2	2	2	2
9230.247349823321	3	3	2	2
9240.424028268551	3	3	2	2
9250.600706713782	3	3	2	2
9260.77738515901	3	3	2	2
9270.95406360424	3	3	2	2
9281.130742049469	2	2	2	2
9291.3074204947	3	3	2	2
9301.484098939929	3	3	2	2
9311.66077738516	3	3	2	2
9321.83745583039	3	3	2	2
9332.014134275618	3	3	2	2
9342.190812720848	2	2	2	2
9352.367491166076	3	3	2	2
9362.544169611308	3	3	2	2
9372.720848056537	3	3	2	2
9382.897526501767	3	3	2	2
9393.074204946997	3	3	2	2
9403.250883392226	2	2	2	2
9413.427561837456	3	3	2	2
9423.604240282684	3	3	2	2
9433.780918727914	3	3	2	2
9443.957597173145	3	3	2	2
9454.134275618375	3	3	2	2
9464.310954063605	2	2	2	2
9474.487632508833	3	3	2	2
9484.664310954064	3	3	2	2
9494.840989399292	3	3	2	2
9505.017667844522	3	3	2	2
9515.194346289753	3	3	2	2
9525.371024734983	2	2	2	2
9535.547703180213	3	3	2	2
9545.724381625441	3	3	2	2
9555.901060070672	3	3	2	2
9566.0777385159	3	3	2	2
9576.25441696113	3	3	2	2
9586.43109540636	2	2	2	2
9596.60777385159	3	3	2	2
9606.78445229682	3	3	2	2
9616.96113074205	3	3	2	2
9627.13780918728	3	3	2	2
9637.314487632508	3	3	2	2
9647.491166077738	2	2	2	2
9657.667844522968	3	3	2	2
9667.844522968198	3	3	2	2
9678.021201413429	3	3	2	2
9688.197879858657	3	3	2	2
9698.374558303887	3	3	2	2
9708.551236749116	2	2	2	2
9718.727915194346	3	3	2	2
9728.904593639576	3	3	2	2
9739.081272084806	3	3	2	2
9749.257950530036	3	3	2	2
9759.434628975265	3	3	2	2
9769.611307420495	2	2	2	2
9779.787985865723	3	3	2	2
9789.964664310954	3	3	2	2
9800.141342756184	3	3	2	2
9810.318021201414	3	3	2	2
9820.494699646644	3	3	2	2
9830.671378091873	2	2	2	2
9840.848056537103	3	3	2	2
9851.024734982331	3	3	2	2
9861.201413427561	3	3	2	2
9871.378091872792	3	3	2	2
9881.554770318022	3	3	2	2
9891.731448763252	2	2	2	2
9901.90812720848	3	3	2	2
9912.08480565371	3	3	2	2
9922.261484098939	3	3	2	2
9932.43816254417	3	3	2	2
9942.6148409894	3	3	2	2
9952.79151943463	2	2	2	2
9962.968197879858	3	3	2	2
9973.144876325088	3	3	2	2
9983.321554770318	3	3	2	2
9993.498233215547	3	3	2	2
10003.674911660777	3	3	2	2
10013.851590106007	2	2	2	2
10024.028268551237	3	3	2	2
10034.204946996466	3	3	2	2
10044.381625441696	3	3	2	2
10054.558303886926	3	3	2	2
10064.734982332155	3	3	2	2
10074.911660777385	2	2	2	2
10085.088339222615	3	3	2	2
10095.265017667845	3	3	2	2
10105.441696113074	3	3	2	2
10115.618374558304	3	3	2	2
10125.795053003534	3	3	2	2
10135.971731448763	2	2	2	2
10146.148409893993	3	3	2	2
10156.325088339223	3	3	2	2
10166.501766784453	3	3	2	2
10176.678445229682	3	3	2	2
10186.855123674912	3	3	2	2
10197.031802120142	2	2	2	2
10207.20848056537	3	3	2	2
10217.3851590106	3	3	2	2
10227.56183745583	3	3	2	2
10237.738515901061	3	3	2	2
10247.91519434629	3	3	2	2
10258.09187279152	2	2	2	2
10268.26855123675	3	3	2	2
10278.445229681978	3	3	2	2
10288.621908127208	3	3	2	2
10298.798586572439	3	3	2	2
10308.975265017669	3	3	2	2
10319.151943462897	2	2	2	2
10329.328621908127	3	3	2	2
10339.505300353358	3	3	2	2
10349.681978798586	3	3	2	2
10359.858657243816	3	3	2	2
10370.035335689046	3	3	2	2
10380.212014134275	2	2	2	2
10390.388692579505	3	3	2	2
10400.565371024735	3	3	2	2
10410.742049469965	3	3	2	2
10420.918727915194	3	3	2	2
10431.095406360424	3	3	2	2
10441.272084805652	2	2	2	2
10451.448763250883	3	3	2	2
10461.625441696113	3	3	2	2
10471.802120141343	3	3	2	2
10481.978798586573	3	3	2	2
10492.155477031802	3	3	2	2
10502.332155477032	2	2	2	2
10512.50883392226	3	3	2	2
10522.68551236749	3	3	2	2
10532.86219081272	3	3	2	2
10543.03886925795	3	3	2	2
10553.215547703181	3	3	2	2
10563.39222614841	2	2	2	2
10573.56890459364	3	3	2	2
10583.745583038868	3	3	2	2
10593.922261484098	3	3	2	2
10604.098939929328	3	3	2	2
10614.275618374559	3	3	2	2
10624.452296819789	2	2	2	2
10634.628975265017	3	3	2	2
10644.805653710247	3	3	2	2
10654.982332155476	3	3	2	2
10665.159010600706	3	3	2	2
10675.335689045936	3	3	2	2
10685.512367491167	2	2	2	2
10695.689045936397	3	3	2	2
10705.865724381625	3	3	2	2
10716.042402826855	3	3	2	2
10726.219081272084	3	3	2	2
10736.395759717314	3	3	2	2
10746.572438162544	2	2	2	2
10756.749116607774	3	3	2	2
10766.925795053005	3	3	2	2
10777.102473498233	3	3	2	2
10787.279151943463	3	3	2	2
10797.455830388692	3	3	2	2
10807.632508833922	2	2	2	2
10817.809187279152	3	3	2	2
10827.98586572438	3	3	2	2
10838.162544169612	3	3	2	2
10848.33922261484	3	3	2	2
10858.515901060071	3	3	2	2
10868.692579505301	2	2	2	2
10878.86925795053	3	3	2	2
10889.04593639576	3	3	2	2
10899.222614840988	3	3	2	2
10909.39929328622	3	3	2	2
10919.575971731449	3	3	2	2
10929.752650176679	2	2	2	2
10939.929328621909	3	3	2	2
10950.106007067137	3	3	2	2
10960.282685512368	3	3	2	2
10970.459363957596	3	3	2	2
10980.636042402828	3	3	2	2
10990.812720848055	2	2	2	2
11000.989399293287	3	3	2	2
11011.166077738517	3	3	2	2
11021.342756183745	3	3	2	2
11031.519434628975	3	3	2	2
11041.696113074204	3	3	2	2
11051.872791519436	2	2	2	2
11062.049469964662	3	3	2	2
11072.226148409894	3	3	2	2
11082.402826855125	3	3	2	2
11092.579505300353	3	3	2	2
11102.756183745583	3	3	2	2
11112.932862190812	2	2	2	2
11123.109540636044	3	3	2	2
11133.28621908127	3	3	2	2
11143.462897526502	3	3	2	2
11153.639575971732	3	3	2	2
11163.81625441696	3	3	2	2
11173.992932862191	2	2	2	2
11184.16961130742	3	3	2	2
11194.34628975265	3	3	2	2
11204.522968197878	3	3	2	2
11214.69964664311	3	3	2	2
11224.87632508834	3	3	2	2
11235.053003533569	2	2	2	2
11245.229681978799	3	3	2	2
11255.406360424027	3	3	2	2
11265.583038869258	3	3	2	2
11275.759717314486	3	3	2	2
11285.936395759718	3	3	2	2
11296.113074204948	2	2	2	2
11306.289752650177	3	3	2	2
11316.466431095407	3	3	2	2
11326.643109540635	3	3	2	2
11336.819787985865	3	3	2	2
11346.996466431094	3	3	2	2
11357.173144876326	2	2	2	2
11367.349823321556	3	3	2	2
11377.526501766784	3	3	2	2
11387.703180212015	3	3	2	2
11397.879858657243	3	3	2	2
11408.056537102473	3	3	2	2
11418.233215547702	2	2	2	2
11428.409893992934	3	3	2	2
11438.586572438164	3	3	2	2
11448.763250883392	3	3	2	2
11458.939929328622	3	3	2	2
11469.11660777385	3	3	2	2
11479.293286219081	2	2	2	2
11489.46996466431	3	3	2	2
11499.646643109541	3	3	2	2
11509.82332155477	3	3	2	2
11520.0	3	3	2	2
11530.17667844523	3	3	2	2
11540.353356890459	2	2	2	2
11550.530035335689	3	3	2	2
11560.706713780917	3	3	2	2
11570.88339222615	3	3	2	2
11581.060070671378	3	3	2	2
11591.236749116608	3	3	2	2
11601.413427561838	2	2	2	2
11611.590106007066	3	3	2	2
11621.766784452297	3	3	2	2
11631.943462897525	3	3	2	2
11642.120141342757	3	3	2	2
11652.296819787985	3	3	2	2
11662.473498233216	2	2	2	2
11672.650176678446	3	3	2	2
11682.826855123674	3	3	2	2
11693.003533568904	3	3	2	2
11703.180212014133	3	3	2	2
11713.356890459365	3	3	2	2
11723.533568904593	2	2	2	2
11733.710247349823	3	3	2	2
11743.886925795054	3	3	2	2
11754.063604240282	3	3	2	2
11764.240282685512	3	3	2	2
11774.41696113074	3	3	2	2
11784.593639575973	2	2	2	2
11794.770318021201	3	3	2	2
11804.946996466431	3	3	2	2
11815.123674911662	3	3	2	2
11825.30035335689	3	3	2	2
11835.47703180212	3	3	2	2
11845.653710247348	2	2	2	2
11855.83038869258	3	3	2	2
11866.007067137809	3	3	2	2
11876.18374558304	3	3	2	2
11886.36042402827	3	3	2	2
11896.537102473498	3	3	2	2
11906.713780918728	2	2	2	2
11916.890459363956	3	3	2	2
11927.067137809188	3	3	2	2
11937.243816254417	3	3	2	2
11947.420494699647	3	3	2	2
11957.597173144877	3	3	2	2
11967.773851590106	2	2	2	2
11977.950530035336	3	3	2	2
11988.127208480564	3	3	2	2
11998.303886925796	3	3	2	2
12008.480565371025	3	3	2	2
12018.657243816255	3	3	2	2
12028.833922261485	2	2	2	2
12039.010600706713	3	3	2	2
12049.187279151944	3	3	2	2
12059.363957597172	3	3	2	2
12069.540636042404	3	3	2	2
12079.717314487632	3	3	2	2
12089.893992932863	2	2	2	2
12100.070671378093	3	3	2	2
12110.247349823321	3	3	2	2
12120.424028268551	3	3	2	2
12130.60070671378	3	3	2	2
12140.777385159012	3	3	2	2
12150.95406360424	2	2	2	2
12161.13074204947	3	3	2	2
12171.3074204947	3	3	2	2
12181.484098939929	3	3	2	2
12191.66077738516	3	3	2	2
12201.837455830388	3	3	2	2
12212.01413427562	2	2	2	2
12222.190812720846	3	3	2	2
12232.367491166078	3	3	2	2
12242.544169611308	3	3	2	2
12252.720848056537	3	3	2	2
12262.897526501767	3	3	2	2
12273.074204946995	2	2	2	2
12283.250883392227	3	3	2	2
12293.427561837454	3	3	2	2
12303.604240282686	3	3	2	2
12313.780918727916	3	3	2	2
12323.957597173145	3	3	2	2
12334.134275618375	2	2	2	2
12344.310954063603	3	3	2	2
12354.487632508835	3	3	2	2
12364.664310954062	3	3	2	2
12374.840989399294	3	3	2	2
12385.017667844524	3	3	2	2
12395.194346289753	2	2	2	2
12405.371024734983	3	3	2	2
12415.547703180211	3	3	2	2
12425.724381625441	3	3	2	2
12435.90106007067	3	3	2	2
12446.077738515902	3	3	2	2
12456.25441696113	2	2	2	2
12466.43109540636	3	3	2	2
12476.60777385159	3	3	2	2
12486.784452296819	3	3	2	2
12496.96113074205	3	3	2	2
12507.137809187278	3	3	2	2
12517.31448763251	2	2	2	2
12527.491166077738	3	3	2	2
12537.667844522968	3	3	2	2
12547.844522968198	3	3	2	2
12558.021201413427	3	3	2	2
12568.197879858657	3	3	2	2
12578.374558303885	2	2	2	2
12588.551236749117	3	3	2	2
12598.727915194346	3	3	2	2
12608.904593639576	3	3	2	2
12619.081272084806	3	3	2	2
12629.257950530035	3	3	2	2
12639.434628975265	2	2	2	2
12649.611307420493	3	3	2	2
12659.787985865725	3	3	2	2
12669.964664310954	3	3	2	2
12680.141342756184	3	3	2	2
12690.318021201414	3	3	2	2
12700.494699646642	2	2	2	2
12710.671378091873	3	3	2	2
12720.848056537101	3	3	2	2
12731.024734982333	3	3	2	2
12741.201413427561	3	3	2	2
12751.378091872792	3	3	2	2
12761.554770318022	2	2	2	2
12771.73144876325	3	3	2	2
12781.90812720848	3	3	2	2
12792.084805653709	3	3	2	2
12802.26148409894	3	3	2	2
12812.43816254417	3	3	2	2
12822.6148409894	2	2	2	2
12832.79151943463	3	3	2	2
12842.968197879858	3	3	2	2
12853.144876325088	3	3	2	2
12863.321554770317	3	3	2	2
12873.498233215549	3	3	2	2
12883.674911660777	2	2	2	2
12893.851590106007	3	3	2	2
12904.028268551237	3	3	2	2
12914.204946996466	3	3	2	2
12924.381625441696	3	3	2	2
12934.558303886924	3	3	2	2
12944.734982332157	2	2	2	2
12954.911660777385	3	3	2	2
12965.088339222615	3	3	2	2
12975.265017667845	3	3	2	2
12985.441696113074	3	3	2	2
12995.618374558304	3	3	2	2
13005.795053003532	2	2	2	2
13015.971731448764	3	3	2	2
13026.148409893993	3	3	2	2
13036.325088339223	3	3	2	2
13046.501766784453	3	3	2	2
13056.678445229682	3	3	2	2
13066.855123674912	2	2	2	2
13077.03180212014	3	3	2	2
13087.208480565372	3	3	2	2
13097.3851590106	3	3	2	2
13107.56183745583	3	3	2	2
13117.738515901061	3	3	2	2
13127.91519434629	2	2	2	2
13138.09187279152	3	3	2	2
13148.268551236748	3	3	2	2
13158.44522968198	3	3	2	2
13168.621908127208	3	3	2	2
13178.798586572439	3	3	2	2
13188.975265017669	2	2	2	2
13199.151943462897	3	3	2	2
13209.328621908127	3	3	2	2
13219.505300353356	3	3	2	2
13229.681978798588	3	3	2	2
13239.858657243816	3	3	2	2
13250.035335689046	2	2	2	2
13260.212014134277	3	3	2	2
13270.388692579505	3	3	2	2
13280.565371024735	3	3	2	2
13290.742049469964	3	3	2	2
13300.918727915196	3	3	2	2
13311.095406360424	2	2	2	2
13321.272084805654	3	3	2	2
13331.448763250883	3	3	2	2
13341.625441696113	3	3	2	2
13351.802120141343	3	3	2	2
13361.978798586571	3	3	2	2
13372.155477031803	2	2	2	2
13382.332155477032	3	3	2	2
13392.508833922262	3	3	2	2
13402.68551236749	3	3	2	2
13412.86219081272	3	3	2	2
13423.03886925795	3	3	2	2
13433.21554770318	2	2	2	2
13443.392226148411	3	3	2	2
13453.56890459364	3	3	2	2
13463.74558303887	3	3	2	2
13473.922261484098	3	3	2	2
13484.098939929328	3	3	2	2
13494.275618374559	2	2	2	2
13504.452296819787	3	3	2	2
13514.62897526502	3	3	2	2
13524.805653710246	3	3	2	2
13534.982332155478	3	3	2	2
13545.159010600706	3	3	2	2
13555.335689045936	2	2	2	2
13565.512367491167	3	3	2	2
13575.689045936395	3	3	2	2
13585.865724381627	3	3	2	2
13596.042402826854	3	3	2	2
13606.219081272086	3	3	2	2
13616.395759717314	2	2	2	2
13626.572438162544	3	3	2	2
13636.749116607774	3	3	2	2
13646.925795053003	3	3	2	2
13657.102473498235	3	3	2	2
13667.279151943461	3	3	2	2
13677.455830388693	2	2	2	2
13687.632508833922	3	3	2	2
13697.809187279152	3	3	2	2
13707.985865724382	3	3	2	2
13718.16254416961	3	3	2	2
13728.33922261484	3	3	2	2
13738.51590106007	2	2	2	2
13748.692579505301	3	3	2	2
13758.86925795053	3	3	2	2
13769.04593639576	3	3	2	2
13779.22261484099	3	3	2	2
13789.399293286218	3	3	2	2
13799.575971731449	2	2	2	2
13809.752650176677	3	3	2	2
13819.929328621909	3	3	2	2
13830.106007067137	3	3	2	2
13840.282685512368	3	3	2	2
13850.459363957598	3	3	2	2
13860.636042402826	2	2	2	2
13870.812720848056	3	3	2	2
13880.989399293285	3	3	2	2
13891.166077738517	3	3	2	2
13901.342756183745	3	3	2	2
13911.519434628975	3	3	2	2
13921.696113074206	2	2	2	2
13931.872791519434	3	3	2	2
13942.049469964664	3	3	2	2
13952.226148409893	3	3	2	2
13962.402826855125	3	3	2	2
13972.579505300353	3	3	2	2
13982.756183745583	2	2	2	2
13992.932862190813	3	3	2	2
14003.109540636042	3	3	2	2
14013.286219081272	3	3	2	2
14023.4628975265	3	3	2	2
14033.639575971732	3	3	2	2
14043.81625441696	2	2	2	2
14053.992932862191	3	3	2	2
14064.169611307421	3	3	2	2
14074.34628975265	3	3	2	2
14084.52296819788	3	3	2	2
14094.699646643108	3	3	2	2
14104.87632508834	2	2	2	2
14115.053003533569	3	3	2	2
14125.229681978799	3	3	2	2
14135.40636042403	3	3	2	2
14145.583038869258	3	3	2	2
14155.759717314488	3	3	2	2
14165.936395759716	2	2	2	2
14176.113074204948	3	3	2	2
14186.289752650177	3	3	2	2
14196.466431095407	3	3	2	2
14206.643109540637	3	3	2	2
14216.819787985865	3	3	2	2
14226.996466431096	2	2	2	2
14237.173144876324	3	3	2	2
14247.349823321556	3	3	2	2
14257.526501766784	3	3	2	2
14267.703180212015	3	3	2	2
14277.879858657243	3	3	2	2
14288.056537102473	2	2	2	2
14298.233215547703	3	3	2	2
14308.409893992932	3	3	2	2
14318.586572438164	3	3	2	2
14328.763250883392	3	3	2	2
14338.939929328622	3	3	2	2
14349.11660777385	2	2	2	2
14359.293286219081	3	3	2	2
14369.469964664311	3	3	2	2
14379.64664310954	3	3	2	2
14389.823321554772	3	3	2	2
14400.0	3	3	2	2
14410.17667844523	2	2	2	2
14420.353356890459	3	3	2	2
14430.530035335689	3	3	2	2
14440.706713780919	3	3	2	2
14450.883392226147	3	3	2	2
14461.06007067138	3	3	2	2
14471.236749116608	2	2	2	2
14481.413427561838	3	3	2	2
14491.590106007066	3	3	2	2
14501.766784452297	3	3	2	2
14511.943462897527	3	3	2	2
14522.120141342755	3	3	2	2
14532.296819787987	2	2	2	2
14542.473498233216	3	3	2	2
14552.650176678446	3	3	2	2
14562.826855123674	3	3	2	2
14573.003533568904	3	3	2	2
14583.180212014135	3	3	2	2
14593.356890459363	2	2	2	2
14603.533568904595	3	3	2	2
14613.710247349823	3	3	2	2
14623.886925795054	3	3	2	2
14634.063604240282	3	3	2	2
14644.240282685512	3	3	2	2
14654.416961130742	2	2	2	2
14664.59363957597	3	3	2	2
14674.770318021203	3	3	2	2
14684.946996466431	3	3	2	2
14695.123674911662	3	3	2	2
14705.30035335689	3	3	2	2
14715.47703180212	2	2	2	2
14725.65371024735	3	3	2	2
14735.830388692579	3	3	2	2
14746.00706713781	3	3	2	2
14756.183745583037	3	3	2	2
14766.36042402827	3	3	2	2
14776.537102473498	2	2	2	2
14786.713780918728	3	3	2	2
14796.890459363958	3	3	2	2
14807.067137809187	3	3	2	2
14817.243816254419	3	3	2	2
14827.420494699645	3	3	2	2
14837.597173144877	2	2	2	2
14847.773851590106	3	3	2	2
14857.950530035336	3	3	2	2
14868.127208480566	3	3	2	2
14878.303886925794	3	3	2	2
14888.480565371026	3	3	2	2
14898.657243816253	2	2	2	2
14908.833922261485	3	3	2	2
14919.010600706713	3	3	2	2
14929.187279151944	3	3	2	2
14939.363957597174	3	3	2	2
14949.540636042402	3	3	2	2
14959.717314487632	2	2	2	2
14969.89399293286	3	3	2	2
14980.070671378093	3	3	2	2
14990.247349823321	3	3	2	2
15000.424028268551	3	3	2	2
15010.600706713782	3	3	2	2
15020.77738515901	2	2	2	2
15030.95406360424	3	3	2	2
15041.130742049469	3	3	2	2
15051.3074204947	3	3	2	2
15061.484098939929	3	3	2	2
15071.66077738516	3	3	2	2
15081.83745583039	2	2	2	2
15092.014134275618	3	3	2	2
15102.190812720848	3	3	2	2
15112.367491166076	3	3	2	2
15122.544169611308	3	3	2	2
15132.720848056537	3	3	2	2
15142.897526501767	2	2	2	2
15153.074204946997	3	3	2	2
15163.250883392226	3	3	2	2
15173.427561837456	3	3	2	2
15183.604240282684	3	3	2	2
15193.780918727916	3	3	2	2
15203.957597173145	2	2	2	2
15214.134275618375	3	3	2	2
15224.310954063603	3	3	2	2
15234.487632508833	3	3	2	2
15244.664310954064	3	3	2	2
15254.840989399292	3	3	2	2
15265.017667844524	2	2	2	2
15275.194346289753	3	3	2	2
15285.371024734983	3	3	2	2
15295.547703180211	3	3	2	2
15305.724381625441	3	3	2	2
15315.901060070672	3	3	2	2
15326.0777385159	2	2	2	2
15336.254416961132	3	3	2	2
15346.43109540636	3	3	2	2
15356.60777385159	3	3	2	2
15366.784452296819	3	3	2	2
15376.96113074205	3	3	2	2
15387.13780918728	2	2	2	2
15397.314487632508	3	3	2	2
15407.49116607774	3	3	2	2
15417.667844522968	3	3	2	2
15427.844522968198	3	3	2	2
15438.021201413427	3	3	2	2
15448.197879858657	2	2	2	2
15458.374558303887	3	3	2	2
15468.551236749116	3	3	2	2
15478.727915194348	3	3	2	2
15488.904593639576	3	3	2	2
15499.081272084806	3	3	2	2
15509.257950530035	2	2	2	2
15519.434628975265	3	3	2	2
15529.611307420495	3	3	2	2
15539.787985865723	3	3	2	2
15549.964664310955	3	3	2	2
15560.141342756184	3	3	2	2
15570.318021201414	2	2	2	2
15580.494699646642	3	3	2	2
15590.671378091873	3	3	2	2
15600.848056537103	3	3	2	2
15611.024734982331	3	3	2	2
15621.201413427563	3	3	2	2
15631.378091872792	2	2	2	2
15641.554770318022	3	3	2	2
15651.73144876325	3	3	2	2
15661.90812720848	3	3	2	2
15672.08480565371	3	3	2	2
15682.261484098939	3	3	2	2
15692.438162544171	2	2	2	2
15702.6148409894	3	3	2	2
15712.79151943463	3	3	2	2
15722.968197879858	3	3	2	2
15733.144876325088	3	3	2	2
15743.321554770318	3	3	2	2
15753.498233215547	2	2	2	2
15763.674911660779	3	3	2	2
15773.851590106007	3	3	2	2
15784.028268551237	3	3	2	2
15794.204946996466	3	3	2	2
15804.381625441696	3	3	2	2
15814.558303886926	2	2	2	2
15824.734982332155	3	3	2	2
15834.911660777387	3	3	2	2
15845.088339222615	3	3	2	2
15855.265017667845	3	3	2	2
15865.441696113074	3	3	2	2
15875.618374558304	2	2	2	2
15885.795053003534	3	3	2	2
15895.971731448763	3	3	2	2
15906.148409893995	3	3	2	2
15916.325088339223	3	3	2	2
15926.501766784453	3	3	2	2
15936.678445229682	2	2	2	2
15946.855123674912	3	3	2	2
15957.031802120142	3	3	2	2
15967.20848056537	3	3	2	2
15977.385159010602	3	3	2	2
15987.561837455829	3	3	2	2
15997.738515901061	2	2	2	2
16007.91519434629	3	3	2	2
16018.09187279152	3	3	2	2
16028.26855123675	3	3	2	2
16038.445229681978	3	3	2	2
16048.62190812721	3	3	2	2
16058.798586572437	2	2	2	2
16068.975265017669	3	3	2	2
16079.151943462897	3	3	2	2
16089.328621908127	3	3	2	2
16099.505300353356	3	3	2	2
16109.681978798586	3	3	2	2
16119.858657243818	2	2	2	2
16130.035335689045	3	3	2	2
16140.212014134277	3	3	2	2
16150.388692579505	3	3	2	2
16160.565371024735	3	3	2	2
16170.742049469964	3	3	2	2
16180.918727915194	2	2	2	2
16191.095406360424	3	3	2	2
16201.272084805652	3	3	2	2
16211.448763250884	3	3	2	2
16221.625441696113	3	3	2	2
16231.802120141343	3	3	2	2
16241.978798586571	2	2	2	2
16252.155477031802	3	3	2	2
16262.332155477032	3	3	2	2
16272.50883392226	3	3	2	2
16282.685512367492	3	3	2	2
16292.86219081272	3	3	2	2
16303.03886925795	2	2	2	2
16313.21554770318	3	3	2	2
16323.39222614841	3	3	2	2
16333.56890459364	3	3	2	2
16343.745583038868	3	3	2	2
16353.9222614841	3	3	2	2
16364.098939929328	2	2	2	2
16374.275618374559	3	3	2	2
16384.452296819785	3	3	2	2
16394.62897526502	3	3	2	2
16404.80565371025	3	3	2	2
16414.982332155476	3	3	2	2
16425.159010600706	2	2	2	2
16435.335689045936	3	3	2	2
16445.512367491167	3	3	2	2
16455.689045936393	3	3	2	2
16465.865724381627	3	3	2	2
16476.042402826857	3	3	2	2
16486.219081272084	2	2	2	2
16496.395759717314	3	3	2	2
16506.572438162544	3	3	2	2
16516.749116607774	3	3	2	2
16526.925795053	3	3	2	2
16537.102473498235	3	3	2	2
16547.279151943465	2	2	2	2
16557.45583038869	3	3	2	2
16567.63250883392	3	3	2	2
16577.809187279152	3	3	2	2
16587.985865724382	3	3	2	2
16598.16254416961	3	3	2	2
