Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m04
65936.00588451637	4	4	4	4
65946.59801397573	4	4	4	4
65957.19014343509	4	4	4	4
65967.78227289444	4	3	3	3
65978.3744023538	4	4	4	4
65988.96653181316	4	4	4	4
65999.55866127253	4	4	4	4
66010.15079073189	4	4	4	4
66020.74292019125	4	4	4	4
66031.3350496506	4	3	3	3
66041.92717910997	4	4	4	4
66052.51930856933	4	4	4	4
66063.11143802869	4	4	4	4
66073.70356748805	4	4	4	4
66084.2956969474	4	4	4	4
66094.88782640678	4	3	3	3
66105.47995586613	4	4	4	4
66116.07208532549	4	4	4	4
66126.66421478485	4	4	4	4
66137.2563442442	4	4	4	4
66147.84847370356	4	4	4	4
66158.44060316292	4	3	3	3
66169.03273262229	4	4	4	4
66179.62486208165	4	4	4	4
66190.216991541	4	4	4	4
66200.80912100036	4	4	4	4
66211.40125045973	4	4	4	4
66221.99337991909	4	3	3	3
66232.58550937845	4	4	4	4
66243.1776388378	4	4	4	4
66253.76976829718	4	4	4	4
66264.36189775653	4	4	4	4
66274.95402721589	4	4	4	4
66285.54615667525	4	3	3	3
66296.1382861346	4	4	4	4
66306.73041559396	4	4	4	4
66317.32254505332	4	4	4	4
66327.9146745127	4	4	4	4
66338.50680397205	4	4	4	4
66349.0989334314	4	3	3	3
66359.69106289076	4	4	4	4
66370.28319235014	4	4	4	4
66380.8753218095	4	4	4	4
66391.46745126885	4	4	4	4
66402.05958072821	4	4	4	4
66412.65171018757	4	3	3	3
66423.24383964694	4	4	4	4
66433.8359691063	4	4	4	4
66444.42809856565	4	4	4	4
66455.02022802501	4	4	4	4
66465.61235748437	4	4	4	4
66476.20448694372	4	3	3	3
66486.79661640308	4	4	4	4
66497.38874586245	4	4	4	4
66507.98087532181	4	4	4	4
66518.57300478117	4	4	4	4
66529.16513424052	4	4	4	4
66539.7572636999	4	3	3	3
66550.34939315925	4	4	4	4
66560.94152261861	4	4	4	4
66571.53365207797	4	4	4	4
66582.12578153734	4	4	4	4
66592.7179109967	4	4	4	4
66603.31004045605	4	3	3	3
66613.90216991541	4	4	4	4
66624.49429937477	4	4	4	4
66635.08642883413	4	4	4	4
66645.67855829348	4	4	4	4
66656.27068775285	4	4	4	4
66666.86281721221	4	3	3	3
66677.45494667157	4	4	4	4
66688.04707613093	4	4	4	4
66698.6392055903	4	4	4	4
66709.23133504966	4	4	4	4
66719.82346450901	4	4	4	4
66730.41559396837	4	3	3	3
66741.00772342773	4	4	4	4
66751.5998528871	4	4	4	4
66762.19198234646	4	4	4	4
66772.78411180581	4	4	4	4
66783.37624126517	4	4	4	4
66793.96837072453	4	3	3	3
66804.56050018388	4	4	4	4
66815.15262964324	4	4	4	4
66825.74475910261	4	4	4	4
66836.33688856197	4	4	4	4
66846.92901802133	4	4	4	4
66857.52114748069	4	3	3	3
66868.11327694006	4	4	4	4
66878.70540639941	4	4	4	4
66889.29753585877	4	4	4	4
66899.88966531813	4	4	4	4
66910.4817947775	4	4	4	4
66921.07392423686	4	3	3	3
66931.66605369622	4	4	4	4
66942.25818315557	4	4	4	4
66952.85031261493	4	4	4	4
66963.44244207429	4	4	4	4
66974.03457153364	4	4	4	4
66984.62670099302	4	3	3	3
66995.21883045237	4	4	4	4
67005.81095991173	4	4	4	4
67016.40308937109	4	4	4	4
67026.99521883046	4	4	4	4
67037.58734828982	4	4	4	4
67048.17947774917	4	3	3	3
67058.77160720853	4	4	4	4
67069.36373666789	4	4	4	4
67079.95586612726	4	4	4	4
67090.54799558662	4	4	4	4
67101.14012504597	4	4	4	4
67111.73225450533	4	3	3	3
67122.32438396469	4	4	4	4
67132.91651342405	4	4	4	4
67143.5086428834	4	4	4	4
67154.10077234278	4	4	4	4
67164.69290180213	4	4	4	4
67175.28503126149	4	3	3	3
67185.87716072085	4	4	4	4
67196.46929018022	4	4	4	4
67207.06141963958	4	4	4	4
67217.65354909893	4	4	4	4
67228.24567855829	4	4	4	4
67238.83780801766	4	3	3	3
67249.42993747702	4	4	4	4
67260.02206693638	4	4	4	4
67270.61419639573	4	4	4	4
67281.20632585509	4	4	4	4
67291.79845531445	4	4	4	4
67302.3905847738	4	3	3	3
67312.98271423318	4	4	4	4
67323.57484369254	4	4	4	4
67334.16697315189	4	4	4	4
67344.75910261125	4	4	4	4
67355.35123207062	4	4	4	4
67365.94336152998	4	3	3	3
67376.53549098934	4	4	4	4
67387.1276204487	4	4	4	4
67397.71974990805	4	4	4	4
67408.31187936742	4	4	4	4
67418.90400882678	4	4	4	4
67429.49613828614	4	3	3	3
67440.0882677455	4	4	4	4
67450.68039720485	4	4	4	4
67461.27252666421	4	4	4	4
67471.86465612357	4	4	4	4
67482.45678558294	4	4	4	4
67493.0489150423	4	3	3	3
67503.64104450165	4	4	4	4
67514.23317396101	4	4	4	4
67524.82530342038	4	4	4	4
67535.41743287974	4	4	4	4
67546.0095623391	4	4	4	4
67556.60169179845	4	3	3	3
67567.19382125782	4	4	4	4
67577.78595071718	4	4	4	4
67588.37808017654	4	4	4	4
67598.9702096359	4	4	4	4
67609.56233909525	4	4	4	4
67620.15446855461	4	3	3	3
67630.74659801397	4	4	4	4
67641.33872747334	4	4	4	4
67651.9308569327	4	4	4	4
67662.52298639205	4	4	4	4
67673.11511585141	4	4	4	4
67683.70724531078	4	3	3	3
67694.29937477014	4	4	4	4
67704.8915042295	4	4	4	4
67715.48363368885	4	4	4	4
67726.07576314823	4	4	4	4
67736.66789260758	4	4	4	4
67747.26002206694	4	3	3	3
67757.8521515263	4	4	4	4
67768.44428098566	4	4	4	4
67779.03641044501	4	4	4	4
67789.62853990437	4	4	4	4
67800.22066936373	4	4	4	4
67810.8127988231	4	3	3	3
67821.40492828246	4	4	4	4
67831.99705774181	4	4	4	4
67842.58918720117	4	4	4	4
67853.18131666054	4	4	4	4
67863.7734461199	4	4	4	4
67874.36557557926	4	3	3	3
67884.95770503861	4	4	4	4
67895.54983449799	4	4	4	4
67906.14196395734	4	4	4	4
67916.7340934167	4	4	4	4
67927.32622287606	4	4	4	4
67937.91835233541	4	3	3	3
67948.51048179477	4	4	4	4
67959.10261125413	4	4	4	4
67969.6947407135	4	4	4	4
67980.28687017286	4	4	4	4
67990.87899963222	4	4	4	4
68001.47112909157	4	3	3	3
68012.06325855094	4	4	4	4
68022.6553880103	4	4	4	4
68033.24751746966	4	4	4	4
68043.83964692902	4	4	4	4
68054.43177638839	4	4	4	4
68065.02390584775	4	3	3	3
68075.6160353071	4	4	4	4
68086.20816476646	4	4	4	4
68096.80029422582	4	4	4	4
68107.39242368517	4	4	4	4
68117.98455314453	4	4	4	4
68128.5766826039	4	3	3	3
68139.16881206326	4	4	4	4
68149.76094152262	4	4	4	4
68160.35307098198	4	4	4	4
68170.94520044133	4	4	4	4
68181.5373299007	4	4	4	4
68192.12945936006	4	3	3	3
68202.72158881942	4	4	4	4
68213.31371827878	4	4	4	4
68223.90584773815	4	4	4	4
68234.4979771975	4	4	4	4
68245.09010665686	4	4	4	4
68255.68223611622	4	3	3	3
68266.27436557558	4	4	4	4
68276.86649503493	4	4	4	4
68287.45862449429	4	4	4	4
68298.05075395366	4	4	4	4
68308.64288341302	4	4	4	4
68319.23501287238	4	3	3	3
68329.82714233173	4	4	4	4
68340.4192717911	4	4	4	4
68351.01140125046	4	4	4	4
68361.60353070982	4	4	4	4
68372.19566016918	4	4	4	4
68382.78778962855	4	3	3	3
68393.3799190879	4	4	4	4
68403.97204854726	4	4	4	4
68414.56417800662	4	4	4	4
68425.15630746598	4	4	4	4
68435.74843692534	4	4	4	4
68446.3405663847	4	3	3	3
68456.93269584407	4	4	4	4
68467.52482530342	4	4	4	4
68478.11695476278	4	4	4	4
68488.70908422214	4	4	4	4
68499.3012136815	4	4	4	4
68509.89334314087	4	3	3	3
68520.48547260022	4	4	4	4
68531.07760205958	4	4	4	4
68541.66973151894	4	4	4	4
68552.26186097831	4	4	4	4
68562.85399043767	4	4	4	4
68573.44611989702	4	3	3	3
68584.03824935638	4	4	4	4
68594.63037881574	4	4	4	4
68605.2225082751	4	4	4	4
68615.81463773445	4	4	4	4
68626.40676719382	4	4	4	4
68636.99889665318	4	3	3	3
68647.59102611254	4	4	4	4
68658.1831555719	4	4	4	4
68668.77528503127	4	4	4	4
68679.36741449063	4	4	4	4
68689.95954394998	4	4	4	4
68700.55167340934	4	3	3	3
68711.14380286871	4	4	4	4
68721.73593232807	4	4	4	4
68732.32806178743	4	4	4	4
68742.92019124678	4	4	4	4
68753.51232070614	4	4	4	4
68764.1044501655	4	3	3	3
68774.69657962486	4	4	4	4
68785.28870908423	4	4	4	4
68795.88083854358	4	4	4	4
68806.47296800294	4	4	4	4
68817.0650974623	4	4	4	4
68827.65722692166	4	3	3	3
68838.24935638103	4	4	4	4
68848.84148584038	4	4	4	4
68859.43361529974	4	4	4	4
68870.0257447591	4	4	4	4
68880.61787421847	4	4	4	4
68891.21000367783	4	3	3	3
68901.80213313719	4	4	4	4
68912.39426259654	4	4	4	4
68922.9863920559	4	4	4	4
68933.57852151526	4	4	4	4
68944.17065097461	4	4	4	4
68954.76278043399	4	3	3	3
68965.35490989334	4	4	4	4
68975.9470393527	4	4	4	4
68986.53916881206	4	4	4	4
68997.13129827143	4	4	4	4
69007.72342773079	4	4	4	4
69018.31555719014	4	3	3	3
69028.9076866495	4	4	4	4
69039.49981610887	4	4	4	4
69050.09194556823	4	4	4	4
69060.68407502759	4	4	4	4
69071.27620448695	4	4	4	4
69081.8683339463	4	3	3	3
69092.46046340566	4	4	4	4
69103.05259286502	4	4	4	4
69113.64472232439	4	4	4	4
69124.23685178375	4	4	4	4
69134.8289812431	4	4	4	4
69145.42111070246	4	3	3	3
69156.01324016182	4	4	4	4
69166.60536962119	4	4	4	4
69177.19749908055	4	4	4	4
69187.7896285399	4	4	4	4
69198.38175799926	4	4	4	4
69208.97388745863	4	3	3	3
69219.56601691799	4	4	4	4
69230.15814637735	4	4	4	4
69240.7502758367	4	4	4	4
69251.34240529606	4	4	4	4
69261.93453475542	4	4	4	4
69272.52666421478	4	3	3	3
69283.11879367415	4	4	4	4
69293.7109231335	4	4	4	4
69304.30305259286	4	4	4	4
69314.89518205222	4	4	4	4
69325.48731151159	4	4	4	4
69336.07944097095	4	3	3	3
69346.6715704303	4	4	4	4
69357.26369988966	4	4	4	4
69367.85582934904	4	4	4	4
69378.44795880839	4	4	4	4
69389.04008826775	4	4	4	4
69399.6322177271	4	3	3	3
69410.22434718646	4	4	4	4
69420.81647664582	4	4	4	4
69431.40860610518	4	4	4	4
69442.00073556455	4	4	4	4
69452.59286502391	4	4	4	4
69463.18499448326	4	3	3	3
69473.77712394262	4	4	4	4
69484.36925340198	4	4	4	4
69494.96138286135	4	4	4	4
69505.55351232071	4	4	4	4
69516.14564178007	4	4	4	4
69526.73777123942	4	3	3	3
69537.3299006988	4	4	4	4
69547.92203015815	4	4	4	4
69558.51415961751	4	4	4	4
69569.10628907687	4	4	4	4
69579.69841853622	4	4	4	4
69590.29054799558	4	3	3	3
69600.88267745494	4	4	4	4
69611.47480691431	4	4	4	4
69622.06693637367	4	4	4	4
69632.65906583302	4	4	4	4
69643.25119529238	4	4	4	4
69653.84332475175	4	3	3	3
69664.43545421111	4	4	4	4
69675.02758367047	4	4	4	4
69685.61971312982	4	4	4	4
69696.2118425892	4	4	4	4
69706.80397204855	4	4	4	4
69717.39610150791	4	3	3	3
69727.98823096727	4	4	4	4
69738.58036042663	4	4	4	4
69749.17248988598	4	4	4	4
69759.76461934534	4	4	4	4
69770.35674880471	4	4	4	4
69780.94887826407	4	3	3	3
69791.54100772343	4	4	4	4
69802.13313718278	4	4	4	4
69812.72526664214	4	4	4	4
69823.31739610151	4	4	4	4
69833.90952556087	4	4	4	4
69844.50165502023	4	3	3	3
69855.09378447958	4	4	4	4
69865.68591393896	4	4	4	4
69876.27804339831	4	4	4	4
69886.87017285767	4	4	4	4
69897.46230231703	4	4	4	4
69908.05443177639	4	3	3	3
69918.64656123574	4	4	4	4
69929.2386906951	4	4	4	4
69939.83082015447	4	4	4	4
69950.42294961383	4	4	4	4
69961.01507907319	4	4	4	4
69971.60720853254	4	3	3	3
69982.19933799191	4	4	4	4
69992.79146745127	4	4	4	4
70003.38359691063	4	4	4	4
70013.97572636999	4	4	4	4
70024.56785582936	4	4	4	4
70035.15998528872	4	3	3	3
70045.75211474807	4	4	4	4
70056.34424420743	4	4	4	4
70066.93637366679	4	4	4	4
70077.52850312614	4	4	4	4
70088.1206325855	4	4	4	4
70098.71276204487	4	3	3	3
70109.30489150423	4	4	4	4
70119.89702096359	4	4	4	4
70130.48915042295	4	4	4	4
70141.0812798823	4	4	4	4
70151.67340934167	4	4	4	4
70162.26553880103	4	3	3	3
70172.85766826039	4	4	4	4
70183.44979771975	4	4	4	4
70194.04192717912	4	4	4	4
70204.63405663848	4	4	4	4
70215.22618609783	4	4	4	4
70225.81831555719	4	3	3	3
70236.41044501655	4	4	4	4
70247.0025744759	4	4	4	4
70257.59470393526	4	4	4	4
70268.18683339463	4	4	4	4
70278.77896285399	4	4	4	4
70289.37109231335	4	3	3	3
70299.9632217727	4	4	4	4
70310.55535123208	4	4	4	4
70321.14748069143	4	4	4	4
70331.73961015079	4	4	4	4
70342.33173961015	4	4	4	4
70352.92386906952	4	3	3	3
70363.51599852888	4	4	4	4
70374.10812798823	4	4	4	4
70384.70025744759	4	4	4	4
70395.29238690695	4	4	4	4
70405.8845163663	4	4	4	4
70416.47664582566	4	3	3	3
70427.06877528504	4	4	4	4
70437.66090474439	4	4	4	4
70448.25303420375	4	4	4	4
70458.8451636631	4	4	4	4
70469.43729312248	4	4	4	4
70480.02942258184	4	3	3	3
70490.6215520412	4	4	4	4
70501.21368150055	4	4	4	4
70511.80581095991	4	4	4	4
70522.39794041928	4	4	4	4
70532.99006987864	4	4	4	4
70543.582199338	4	3	3	3
70554.17432879735	4	4	4	4
70564.76645825671	4	4	4	4
70575.35858771607	4	4	4	4
70585.95071717542	4	4	4	4
70596.5428466348	4	4	4	4
70607.13497609415	4	3	3	3
70617.72710555351	4	4	4	4
70628.31923501287	4	4	4	4
70638.91136447224	4	4	4	4
70649.5034939316	4	4	4	4
70660.09562339095	4	4	4	4
70670.68775285031	4	3	3	3
70681.27988230968	4	4	4	4
70691.87201176904	4	4	4	4
70702.4641412284	4	4	4	4
70713.05627068775	4	4	4	4
70723.64840014711	4	4	4	4
70734.24052960647	4	3	3	3
70744.83265906583	4	4	4	4
70755.4247885252	4	4	4	4
70766.01691798455	4	4	4	4
70776.60904744391	4	4	4	4
70787.20117690327	4	4	4	4
70797.79330636264	4	3	3	3
70808.385435822	4	4	4	4
70818.97756528136	4	4	4	4
70829.56969474071	4	4	4	4
70840.16182420007	4	4	4	4
70850.75395365944	4	4	4	4
70861.3460831188	4	3	3	3
70871.93821257816	4	4	4	4
70882.53034203751	4	4	4	4
70893.12247149687	4	4	4	4
70903.71460095623	4	4	4	4
70914.30673041558	4	4	4	4
70924.89885987496	4	3	3	3
70935.49098933431	4	4	4	4
70946.08311879367	4	4	4	4
70956.67524825303	4	4	4	4
70967.2673777124	4	4	4	4
70977.85950717176	4	4	4	4
70988.45163663111	4	3	3	3
70999.04376609047	4	4	4	4
71009.63589554984	4	4	4	4
71020.2280250092	4	4	4	4
71030.82015446856	4	4	4	4
71041.41228392792	4	4	4	4
71052.00441338727	4	3	3	3
71062.59654284663	4	4	4	4
71073.18867230599	4	4	4	4
71083.78080176536	4	4	4	4
71094.37293122472	4	4	4	4
71104.96506068407	4	4	4	4
71115.55719014343	4	3	3	3
71126.1493196028	4	4	4	4
71136.74144906216	4	4	4	4
71147.33357852152	4	4	4	4
71157.92570798087	4	4	4	4
71168.51783744023	4	4	4	4
71179.1099668996	4	3	3	3
71189.70209635896	4	4	4	4
71200.29422581832	4	4	4	4
71210.88635527767	4	4	4	4
71221.47848473703	4	4	4	4
71232.07061419639	4	4	4	4
71242.66274365575	4	3	3	3
71253.25487311512	4	4	4	4
71263.84700257448	4	4	4	4
71274.43913203383	4	4	4	4
71285.03126149319	4	4	4	4
71295.62339095256	4	4	4	4
71306.21552041192	4	3	3	3
71316.80764987128	4	4	4	4
71327.39977933063	4	4	4	4
71337.99190879	4	4	4	4
71348.58403824936	4	4	4	4
71359.17616770872	4	4	4	4
71369.76829716808	4	3	3	3
71380.36042662743	4	4	4	4
71390.95255608679	4	4	4	4
71401.54468554615	4	4	4	4
71412.13681500552	4	4	4	4
71422.72894446488	4	4	4	4
71433.32107392423	4	3	3	3
71443.91320338359	4	4	4	4
71454.50533284296	4	4	4	4
71465.09746230232	4	4	4	4
71475.68959176168	4	4	4	4
71486.28172122104	4	4	4	4
71496.8738506804	4	3	3	3
71507.46598013976	4	4	4	4
71518.05810959912	4	4	4	4
71528.65023905848	4	4	4	4
71539.24236851784	4	4	4	4
71549.8344979772	4	4	4	4
71560.42662743655	4	3	3	3
71571.01875689591	4	4	4	4
71581.61088635528	4	4	4	4
71592.20301581464	4	4	4	4
71602.795145274	4	4	4	4
71613.38727473335	4	4	4	4
71623.97940419272	4	3	3	3
71634.57153365208	4	4	4	4
71645.16366311144	4	4	4	4
71655.7557925708	4	4	4	4
71666.34792203017	4	4	4	4
71676.94005148952	4	4	4	4
71687.53218094888	4	3	3	3
71698.12431040824	4	4	4	4
71708.7164398676	4	4	4	4
71719.30856932695	4	4	4	4
71729.90069878631	4	4	4	4
71740.49282824568	4	4	4	4
71751.08495770504	4	3	3	3
71761.6770871644	4	4	4	4
71772.26921662375	4	4	4	4
71782.86134608313	4	4	4	4
71793.45347554248	4	4	4	4
71804.04560500184	4	4	4	4
71814.6377344612	4	3	3	3
71825.22986392055	4	4	4	4
71835.82199337993	4	4	4	4
71846.41412283928	4	4	4	4
71857.00625229864	4	4	4	4
71867.598381758	4	4	4	4
71878.19051121736	4	3	3	3
71888.78264067671	4	4	4	4
71899.37477013607	4	4	4	4
71909.96689959544	4	4	4	4
71920.5590290548	4	4	4	4
71931.15115851416	4	4	4	4
71941.74328797351	4	3	3	3
71952.33541743289	4	4	4	4
71962.92754689224	4	4	4	4
71973.5196763516	4	4	4	4
71984.11180581096	4	4	4	4
71994.70393527033	4	4	4	4
72005.29606472969	4	3	3	3
72015.88819418904	4	4	4	4
72026.4803236484	4	4	4	4
72037.07245310776	4	4	4	4
72047.66458256711	4	4	4	4
72058.25671202647	4	4	4	4
72068.84884148584	4	3	3	3
72079.4409709452	4	4	4	4
72090.03310040456	4	4	4	4
72100.62522986392	4	4	4	4
72111.21735932329	4	4	4	4
72121.80948878264	4	4	4	4
72132.401618242	4	3	3	3
72142.99374770136	4	4	4	4
72153.58587716072	4	4	4	4
72164.17800662009	4	4	4	4
72174.77013607945	4	4	4	4
72185.3622655388	4	4	4	4
72195.95439499816	4	3	3	3
72206.54652445752	4	4	4	4
72217.13865391687	4	4	4	4
72227.73078337623	4	4	4	4
72238.3229128356	4	4	4	4
72248.91504229496	4	4	4	4
72259.50717175432	4	3	3	3
72270.09930121368	4	4	4	4
72280.69143067305	4	4	4	4
72291.2835601324	4	4	4	4
72301.87568959176	4	4	4	4
72312.46781905112	4	4	4	4
72323.05994851049	4	3	3	3
72333.65207796985	4	4	4	4
72344.2442074292	4	4	4	4
72354.83633688856	4	4	4	4
72365.42846634792	4	4	4	4
72376.02059580728	4	4	4	4
72386.61272526663	4	3	3	3
72397.204854726	4	4	4	4
72407.79698418536	4	4	4	4
72418.38911364472	4	4	4	4
72428.98124310408	4	4	4	4
72439.57337256345	4	4	4	4
72450.1655020228	4	3	3	3
72460.75763148216	4	4	4	4
72471.34976094152	4	4	4	4
72481.94189040088	4	4	4	4
72492.53401986025	4	4	4	4
72503.1261493196	4	4	4	4
72513.71827877896	4	3	3	3
72524.31040823832	4	4	4	4
72534.90253769768	4	4	4	4
72545.49466715704	4	4	4	4
72556.0867966164	4	4	4	4
72566.67892607577	4	4	4	4
72577.27105553512	4	3	3	3
72587.86318499448	4	4	4	4
72598.45531445384	4	4	4	4
72609.04744391321	4	4	4	4
72619.63957337257	4	4	4	4
72630.23170283192	4	4	4	4
72640.82383229128	4	3	3	3
72651.41596175065	4	4	4	4
72662.00809121001	4	4	4	4
72672.60022066937	4	4	4	4
72683.19235012872	4	4	4	4
72693.78447958808	4	4	4	4
72704.37660904744	4	3	3	3
72714.9687385068	4	4	4	4
72725.56086796617	4	4	4	4
72736.15299742552	4	4	4	4
72746.74512688488	4	4	4	4
72757.33725634424	4	4	4	4
72767.92938580361	4	3	3	3
72778.52151526297	4	4	4	4
72789.11364472233	4	4	4	4
72799.70577418168	4	4	4	4
72810.29790364105	4	4	4	4
72820.89003310041	4	4	4	4
72831.48216255977	4	3	3	3
72842.07429201913	4	4	4	4
72852.66642147848	4	4	4	4
72863.25855093784	4	4	4	4
72873.8506803972	4	4	4	4
72884.44280985655	4	4	4	4
72895.03493931593	4	3	3	3
72905.62706877528	4	4	4	4
72916.21919823464	4	4	4	4
72926.811327694	4	4	4	4
72937.40345715337	4	4	4	4
72947.99558661273	4	4	4	4
72958.58771607208	4	3	3	3
72969.17984553144	4	4	4	4
72979.77197499081	4	4	4	4
72990.36410445017	4	4	4	4
73000.95623390953	4	4	4	4
73011.54836336889	4	4	4	4
73022.14049282824	4	3	3	3
73032.7326222876	4	4	4	4
73043.32475174696	4	4	4	4
73053.91688120633	4	4	4	4
73064.50901066569	4	4	4	4
73075.10114012504	4	4	4	4
73085.6932695844	4	3	3	3
73096.28539904377	4	4	4	4
73106.87752850313	4	4	4	4
73117.46965796249	4	4	4	4
73128.06178742184	4	4	4	4
73138.65391688122	4	4	4	4
73149.24604634057	4	3	3	3
73159.83817579993	4	4	4	4
73170.43030525929	4	4	4	4
73181.02243471864	4	4	4	4
73191.614564178	4	4	4	4
73202.20669363736	4	4	4	4
73212.79882309673	4	3	3	3
73223.39095255609	4	4	4	4
73233.98308201545	4	4	4	4
73244.5752114748	4	4	4	4
73255.16734093416	4	4	4	4
73265.75947039353	4	4	4	4
73276.35159985289	4	3	3	3
73286.94372931225	4	4	4	4
73297.5358587716	4	4	4	4
73308.12798823098	4	4	4	4
73318.72011769033	4	4	4	4
73329.31224714969	4	4	4	4
73339.90437660905	4	3	3	3
73350.4965060684	4	4	4	4
73361.08863552776	4	4	4	4
73371.68076498712	4	4	4	4
73382.27289444649	4	4	4	4
73392.86502390585	4	4	4	4
73403.4571533652	4	3	3	3
73414.04928282456	4	4	4	4
73424.64141228393	4	4	4	4
73435.23354174329	4	4	4	4
73445.82567120265	4	4	4	4
73456.417800662	4	4	4	4
73467.00993012138	4	3	3	3
73477.60205958073	4	4	4	4
73488.19418904009	4	4	4	4
73498.78631849945	4	4	4	4
73509.3784479588	4	4	4	4
73519.97057741816	4	4	4	4
73530.56270687752	4	3	3	3
73541.1548363369	4	4	4	4
73551.74696579625	4	4	4	4
73562.33909525561	4	4	4	4
73572.93122471496	4	4	4	4
73583.52335417432	4	4	4	4
73594.1154836337	4	3	3	3
73604.70761309305	4	4	4	4
73615.29974255241	4	4	4	4
73625.89187201177	4	4	4	4
73636.48400147114	4	4	4	4
73647.0761309305	4	4	4	4
73657.66826038985	4	3	3	3
73668.26038984921	4	4	4	4
73678.85251930857	4	4	4	4
73689.44464876792	4	4	4	4
73700.03677822728	4	4	4	4
73710.62890768665	4	4	4	4
73721.22103714601	4	3	3	3
73731.81316660537	4	4	4	4
73742.40529606472	4	4	4	4
73752.9974255241	4	4	4	4
73763.58955498345	4	4	4	4
73774.18168444281	4	4	4	4
73784.77381390217	4	3	3	3
73795.36594336154	4	4	4	4
73805.9580728209	4	4	4	4
73816.55020228025	4	4	4	4
73827.14233173961	4	4	4	4
73837.73446119897	4	4	4	4
73848.32659065833	4	3	3	3
73858.91872011768	4	4	4	4
73869.51084957705	4	4	4	4
73880.10297903641	4	4	4	4
73890.69510849577	4	4	4	4
73901.28723795513	4	4	4	4
73911.87936741448	4	3	3	3
73922.47149687386	4	4	4	4
73933.06362633321	4	4	4	4
73943.65575579257	4	4	4	4
73954.24788525193	4	4	4	4
73964.8400147113	4	4	4	4
73975.43214417066	4	3	3	3
73986.02427363001	4	4	4	4
73996.61640308937	4	4	4	4
74007.20853254873	4	4	4	4
74017.80066200809	4	4	4	4
74028.39279146744	4	4	4	4
74038.98492092681	4	3	3	3
74049.57705038617	4	4	4	4
74060.16917984553	4	4	4	4
74070.76130930489	4	4	4	4
74081.35343876426	4	4	4	4
74091.94556822361	4	4	4	4
74102.53769768297	4	3	3	3
74113.12982714233	4	4	4	4
74123.7219566017	4	4	4	4
74134.31408606106	4	4	4	4
74144.90621552042	4	4	4	4
74155.49834497977	4	4	4	4
74166.09047443913	4	3	3	3
74176.68260389849	4	4	4	4
74187.27473335784	4	4	4	4
74197.86686281722	4	4	4	4
74208.45899227657	4	4	4	4
74219.05112173593	4	4	4	4
74229.64325119529	4	3	3	3
74240.23538065465	4	4	4	4
74250.82751011402	4	4	4	4
74261.41963957337	4	4	4	4
74272.01176903273	4	4	4	4
74282.60389849209	4	4	4	4
74293.19602795146	4	3	3	3
74303.78815741082	4	4	4	4
74314.38028687018	4	4	4	4
74324.97241632953	4	4	4	4
74335.56454578889	4	4	4	4
74346.15667524825	4	4	4	4
74356.7488047076	4	3	3	3
74367.34093416698	4	4	4	4
74377.93306362633	4	4	4	4
74388.52519308569	4	4	4	4
74399.11732254505	4	4	4	4
74409.70945200442	4	4	4	4
74420.30158146378	4	3	3	3
74430.89371092313	4	4	4	4
74441.48584038249	4	4	4	4
74452.07796984186	4	4	4	4
74462.67009930122	4	4	4	4
74473.26222876058	4	4	4	4
74483.85435821993	4	3	3	3
74494.44648767929	4	4	4	4
74505.03861713865	4	4	4	4
74515.630746598	4	4	4	4
74526.22287605738	4	4	4	4
74536.81500551674	4	4	4	4
74547.40713497609	4	3	3	3
74557.99926443545	4	4	4	4
74568.5913938948	4	4	4	4
74579.18352335418	4	4	4	4
74589.77565281354	4	4	4	4
74600.3677822729	4	4	4	4
74610.95991173225	4	3	3	3
74621.55204119162	4	4	4	4
74632.14417065098	4	4	4	4
74642.73630011034	4	4	4	4
74653.3284295697	4	4	4	4
74663.92055902905	4	4	4	4
74674.51268848841	4	3	3	3
74685.10481794777	4	4	4	4
74695.69694740714	4	4	4	4
74706.2890768665	4	4	4	4
74716.88120632585	4	4	4	4
74727.47333578521	4	4	4	4
74738.06546524458	4	3	3	3
74748.65759470394	4	4	4	4
74759.2497241633	4	4	4	4
74769.84185362265	4	4	4	4
74780.43398308202	4	4	4	4
74791.02611254138	4	4	4	4
74801.61824200074	4	3	3	3
74812.2103714601	4	4	4	4
74822.80250091945	4	4	4	4
74833.39463037881	4	4	4	4
74843.98675983817	4	4	4	4
74854.57888929754	4	4	4	4
74865.1710187569	4	3	3	3
74875.76314821625	4	4	4	4
74886.35527767561	4	4	4	4
74896.94740713497	4	4	4	4
74907.53953659434	4	4	4	4
74918.1316660537	4	4	4	4
74928.72379551305	4	3	3	3
74939.31592497241	4	4	4	4
74949.90805443178	4	4	4	4
74960.50018389114	4	4	4	4
74971.0923133505	4	4	4	4
74981.68444280986	4	4	4	4
74992.27657226921	4	3	3	3
75002.86870172857	4	4	4	4
75013.46083118793	4	4	4	4
75024.0529606473	4	4	4	4
75034.64509010666	4	4	4	4
75045.23721956601	4	4	4	4
75055.82934902537	4	3	3	3
75066.42147848474	4	4	4	4
75077.0136079441	4	4	4	4
