Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695a8bce51cb5aa04e006609 - minikube	Unknown Heuristic - Run None (Profile ?) 695a8bce51cb5aa04e006609 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695a8bce51cb5aa04e006609 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695a8bce51cb5aa04e006609 - minikube-m04
63701.82000008585	3	3	2	2
63712.000000085885	3	3	2	2
63722.18000008592	3	3	2	2
63722.390000085965	3	3	2	2
63732.560000086	3	3	2	2
63742.740000086036	3	3	2	2
63752.92000008607	3	3	2	2
63763.10000008611	3	3	2	2
63773.280000086146	3	3	2	2
63773.49000008619	3	3	2	2
63783.66000008622	3	3	2	2
63793.84000008626	3	3	2	2
63804.0200000863	3	3	2	2
63814.20000008633	3	3	2	2
63824.38000008637	3	3	2	2
63824.59000008641	3	3	2	2
63834.76000008645	3	3	2	2
63844.940000086484	3	3	2	2
63855.12000008652	3	3	2	2
63865.30000008656	3	3	2	2
63875.480000086594	3	3	2	2
63875.69000008664	3	3	2	2
63885.86000008667	3	3	2	2
63896.04000008671	3	3	2	2
63906.220000086745	3	3	2	2
63916.40000008678	3	3	2	2
63926.58000008682	3	3	2	2
63926.79000008686	3	3	2	2
63936.960000086896	3	3	2	2
63947.14000008693	3	3	2	2
63957.32000008697	3	3	2	2
63967.500000087006	3	3	2	2
63977.68000008704	3	3	2	2
63977.890000087085	3	3	2	2
63988.06000008712	3	3	2	2
63998.24000008716	3	3	2	2
64008.42000008719	3	3	2	2
64018.60000008723	3	3	2	2
64028.78000008727	3	3	2	2
64028.99000008731	3	3	2	2
64039.160000087344	3	3	2	2
64049.34000008738	3	3	2	2
64059.52000008742	3	3	2	2
64069.700000087454	3	3	2	2
64079.88000008749	3	3	2	2
64080.09000008753	3	3	2	2
64090.26000008757	3	3	2	2
64100.440000087605	3	3	2	2
64110.62000008764	3	3	2	2
64120.80000008768	3	3	2	2
64130.980000087715	3	3	2	2
64131.19000008776	3	3	2	2
64141.36000008779	3	3	2	2
64151.54000008783	3	3	2	2
64161.720000087866	3	3	2	2
64171.9000000879	3	3	2	2
64182.08000008794	3	3	2	2
64182.29000008798	3	3	2	2
64192.46000008802	3	3	2	2
64202.64000008805	3	3	2	2
64212.82000008809	3	3	2	2
64223.00000008813	3	3	2	2
64233.18000008816	3	3	2	2
64233.390000088206	3	3	2	2
64243.56000008824	3	3	2	2
64253.74000008828	3	3	2	2
64263.920000088314	3	3	2	2
64274.10000008835	3	3	2	2
64284.28000008839	3	3	2	2
64284.49000008843	3	3	2	2
64294.660000088465	3	3	2	2
64304.8400000885	3	3	2	2
64315.02000008854	3	3	2	2
64325.200000088575	3	3	2	2
64335.38000008861	3	3	2	2
64335.590000088654	3	3	2	2
64345.76000008869	3	3	2	2
64355.940000088725	3	3	2	2
64366.12000008876	3	3	2	2
64376.3000000888	3	3	2	2
64386.480000088835	3	3	2	2
64386.69000008888	3	3	2	2
64396.86000008891	3	3	2	2
64407.04000008895	3	3	2	2
64417.220000088986	3	3	2	2
64427.40000008902	3	3	2	2
64437.58000008906	3	3	2	2
64437.7900000891	3	3	2	2
64447.96000008914	3	3	2	2
64458.14000008917	3	3	2	2
64468.32000008921	3	3	2	2
64478.50000008925	3	3	2	2
64488.690000089286	3	3	2	2
64488.90000008933	3	3	2	2
64499.07000008936	3	3	2	2
64509.2500000894	3	3	2	2
64519.43000008944	3	3	2	2
64529.61000008947	3	3	2	2
64539.79000008951	3	3	2	2
64540.00000008955	3	3	2	2
64550.17000008959	3	3	2	2
64560.350000089624	3	3	2	2
64570.53000008966	3	3	2	2
64580.7100000897	3	3	2	2
64590.890000089734	3	3	2	2
64591.10000008978	3	3	2	2
64601.27000008981	3	3	2	2
64611.46000008985	3	3	2	2
64621.64000008989	3	3	2	2
64631.82000008992	3	3	2	2
64642.00000008996	3	3	2	2
64642.21000009	3	3	2	2
64652.38000009004	3	3	2	2
64662.560000090074	3	3	2	2
64672.74000009011	3	3	2	2
64682.93000009015	3	3	2	2
64693.110000090186	3	3	2	2
64693.32000009023	3	3	2	2
64703.49000009026	3	3	2	2
64713.6700000903	3	3	2	2
64723.85000009034	3	3	2	2
64734.03000009037	3	3	2	2
64744.21000009041	3	3	2	2
64744.42000009045	3	3	2	2
64754.59000009049	3	3	2	2
64764.770000090524	3	3	2	2
64774.96000009056	3	3	2	2
64785.1400000906	3	3	2	2
64795.320000090636	3	3	2	2
64795.53000009068	3	3	2	2
64805.700000090714	3	3	2	2
64815.88000009075	3	3	2	2
64826.06000009079	3	3	2	2
64836.240000090824	3	3	2	2
64846.42000009086	3	3	2	2
64846.6300000909	3	3	2	2
64856.80000009094	3	3	2	2
64866.980000090974	3	3	2	2
64877.16000009101	3	3	2	2
64887.34000009105	3	3	2	2
64897.520000091085	3	3	2	2
64897.73000009113	3	3	2	2
64907.90000009116	3	3	2	2
64918.0800000912	3	3	2	2
64928.260000091235	3	3	2	2
64938.44000009127	3	3	2	2
64948.62000009131	3	3	2	2
64948.83000009135	3	3	2	2
64959.01000009139	3	3	2	2
64969.190000091425	3	3	2	2
64979.37000009146	3	3	2	2
64989.5500000915	3	3	2	2
64999.730000091535	3	3	2	2
64999.94000009158	3	3	2	2
65010.11000009161	3	3	2	2
65020.29000009165	3	3	2	2
65030.470000091686	3	3	2	2
65040.65000009172	3	3	2	2
65050.83000009176	3	3	2	2
65051.0400000918	3	3	2	2
65061.210000091836	3	3	2	2
65071.39000009187	3	3	2	2
65081.57000009191	3	3	2	2
65091.750000091946	3	3	2	2
65101.93000009198	3	3	2	2
65102.140000092026	3	3	2	2
65112.31000009206	3	3	2	2
65122.4900000921	3	3	2	2
65132.670000092134	3	3	2	2
65142.85000009217	3	3	2	2
65153.03000009221	3	3	2	2
65153.24000009225	3	3	2	2
65163.410000092284	3	3	2	2
65173.59000009232	3	3	2	2
65183.77000009236	3	3	2	2
65193.950000092394	3	3	2	2
65204.13000009243	3	3	2	2
65204.340000092474	3	3	2	2
65214.51000009251	3	3	2	2
65224.690000092545	3	3	2	2
65234.87000009258	3	3	2	2
65245.05000009262	3	3	2	2
65255.230000092655	3	3	2	2
65255.4400000927	3	3	2	2
65265.61000009273	3	3	2	2
65275.79000009277	3	3	2	2
65285.970000092806	3	3	2	2
65296.15000009284	3	3	2	2
65306.33000009288	3	3	2	2
65306.54000009292	3	3	2	2
65316.71000009296	3	3	2	2
65326.89000009299	3	3	2	2
65337.07000009303	3	3	2	2
65347.25000009307	3	3	2	2
65357.4300000931	3	3	2	2
65357.640000093146	3	3	2	2
65367.81000009318	3	3	2	2
65377.99000009322	3	3	2	2
65388.170000093254	3	3	2	2
65398.35000009329	3	3	2	2
65408.53000009333	3	3	2	2
65408.74000009337	3	3	2	2
65418.910000093405	3	3	2	2
65429.09000009344	3	3	2	2
65439.27000009348	3	3	2	2
65449.450000093515	3	3	2	2
65459.63000009355	3	3	2	2
65459.840000093594	3	3	2	2
65470.01000009363	3	3	2	2
65480.190000093666	3	3	2	2
65490.3700000937	3	3	2	2
65500.55000009374	3	3	2	2
65510.730000093776	3	3	2	2
65510.94000009382	3	3	2	2
65521.11000009385	3	3	2	2
65531.29000009389	3	3	2	2
65541.47000009393	3	3	2	2
65551.65000009384	3	3	2	2
65561.83000009375	3	3	2	2
65562.04000009364	3	3	2	2
65572.21000009355	3	3	2	2
65582.39000009345	3	3	2	2
65592.57000009336	3	3	2	2
65602.75000009326	3	3	2	2
65612.93000009317	3	3	2	2
65613.14000009306	3	3	2	2
65623.31000009297	3	3	2	2
65633.49000009288	3	3	2	2
65643.67000009278	3	3	2	2
65653.85000009269	3	3	2	2
65664.03000009259	3	3	2	2
65664.24000009248	3	3	2	2
65674.4100000924	3	3	2	2
65684.5900000923	3	3	2	2
65694.7700000922	3	3	2	2
65704.95000009211	3	3	2	2
65715.13000009202	3	3	2	2
65715.3400000919	3	3	2	2
65725.51000009182	3	3	2	2
65735.69000009172	3	3	2	2
65745.87000009163	3	3	2	2
65756.05000009153	3	3	2	2
65766.23000009144	3	3	2	2
65766.44000009133	3	3	2	2
65776.61000009124	3	3	2	2
65786.79000009115	3	3	2	2
65796.97000009105	3	3	2	2
65807.15000009096	3	3	2	2
65817.33000009086	3	3	2	2
65817.54000009075	3	3	2	2
65827.71000009066	3	3	2	2
65837.89000009057	3	3	2	2
65848.07000009048	3	3	2	2
65858.25000009038	3	3	2	2
65868.43000009029	3	3	2	2
65868.64000009018	3	3	2	2
65878.81000009009	3	3	2	2
65888.99000009	3	3	2	2
65899.1700000899	3	3	2	2
65909.3500000898	3	3	2	2
65919.53000008971	3	3	2	2
65919.7400000896	3	3	2	2
65929.91000008951	3	3	2	2
65940.09000008942	3	3	2	2
65950.27000008932	3	3	2	2
65960.45000008923	3	3	2	2
65970.63000008914	3	3	2	2
65970.84000008903	3	3	2	2
65981.01000008894	3	3	2	2
65991.19000008884	3	3	2	2
66001.37000008875	3	3	2	2
66011.55000008865	3	3	2	2
66021.73000008856	3	3	2	2
66021.94000008845	3	3	2	2
66032.11000008836	3	3	2	2
66042.29000008827	3	3	2	2
66052.47000008817	3	3	2	2
66062.65000008808	3	3	2	2
66072.83000008798	3	3	2	2
66073.04000008787	3	3	2	2
66083.21000008778	3	3	2	2
66093.39000008769	3	3	2	2
66103.5700000876	3	3	2	2
66113.7500000875	3	3	2	2
66123.9300000874	3	3	2	2
66124.1400000873	3	3	2	2
66134.31000008721	3	3	2	2
66144.49000008711	3	3	2	2
66154.67000008702	3	3	2	2
66164.85000008692	3	3	2	2
66175.03000008683	3	3	2	2
66175.24000008672	3	3	2	2
66185.41000008663	3	3	2	2
66195.59000008654	3	3	2	2
66205.77000008644	3	3	2	2
66215.95000008635	3	3	2	2
66226.13000008625	3	3	2	2
66226.34000008614	3	3	2	2
66236.51000008605	3	3	2	2
66246.69000008596	3	3	2	2
66256.87000008587	3	3	2	2
66267.05000008577	3	3	2	2
66277.23000008568	3	3	2	2
66277.44000008557	3	3	2	2
66287.61000008548	3	3	2	2
66297.79000008538	3	3	2	2
66307.97000008529	3	3	2	2
66318.1500000852	3	3	2	2
66328.3300000851	3	3	2	2
66328.54000008499	3	3	2	2
66338.7100000849	3	3	2	2
66348.89000008481	3	3	2	2
66359.07000008471	3	3	2	2
66369.25000008462	3	3	2	2
66379.43000008453	3	3	2	2
66379.64000008442	3	3	2	2
66389.81000008433	3	3	2	2
66399.99000008423	3	3	2	2
66410.17000008414	3	3	2	2
66420.35000008404	3	3	2	2
66430.53000008395	3	3	2	2
66430.74000008384	3	3	2	2
66440.91000008375	3	3	2	2
66451.09000008366	3	3	2	2
66461.27000008356	3	3	2	2
66471.45000008347	3	3	2	2
66481.63000008337	3	3	2	2
66481.84000008326	3	3	2	2
66492.01000008317	3	3	2	2
66502.19000008308	3	3	2	2
66512.37000008298	3	3	2	2
66522.55000008289	3	3	2	2
66532.7300000828	3	3	2	2
66532.94000008269	3	3	2	2
66543.1100000826	3	3	2	2
66553.2900000825	3	3	2	2
66563.47000008241	3	3	2	2
66573.65000008231	3	3	2	2
66583.83000008222	3	3	2	2
66584.04000008211	3	3	2	2
66594.21000008202	3	3	2	2
66604.39000008193	3	3	2	2
66614.57000008183	3	3	2	2
66624.75000008174	3	3	2	2
66634.93000008164	3	3	2	2
66635.14000008153	3	3	2	2
66645.31000008144	3	3	2	2
66655.49000008135	3	3	2	2
66665.67000008126	3	3	2	2
66675.85000008116	3	3	2	2
66686.03000008107	3	3	2	2
66686.24000008096	3	3	2	2
66696.41000008087	3	3	2	2
66706.59000008077	3	3	2	2
66716.77000008068	3	3	2	2
66726.95000008059	3	3	2	2
66737.13000008049	3	3	2	2
66737.34000008038	3	3	2	2
66747.51000008029	3	3	2	2
66757.6900000802	3	3	2	2
66767.8700000801	3	3	2	2
66778.05000008001	3	3	2	2
66788.23000007992	3	3	2	2
66788.4400000798	3	3	2	2
66798.61000007972	3	3	2	2
66808.79000007962	3	3	2	2
66818.97000007953	3	3	2	2
66829.15000007943	3	3	2	2
66839.33000007934	3	3	2	2
66839.54000007923	3	3	2	2
66849.71000007914	3	3	2	2
66859.89000007905	3	3	2	2
66870.07000007895	3	3	2	2
66880.25000007886	3	3	2	2
66890.43000007876	3	3	2	2
66890.64000007865	3	3	2	2
66900.81000007856	3	3	2	2
66910.99000007847	3	3	2	2
66921.17000007837	3	3	2	2
66931.35000007828	3	3	2	2
66941.53000007819	3	3	2	2
66941.74000007808	3	3	2	2
66951.91000007799	3	3	2	2
66962.0900000779	3	3	2	2
66972.2700000778	3	3	2	2
66982.4500000777	3	3	2	2
66992.63000007761	3	3	2	2
66992.8400000775	3	3	2	2
67003.01000007741	3	3	2	2
67013.19000007732	3	3	2	2
67023.37000007722	3	3	2	2
67033.55000007713	3	3	2	2
67043.73000007703	3	3	2	2
67043.94000007692	3	3	2	2
67054.11000007683	3	3	2	2
67064.29000007674	3	3	2	2
67074.47000007665	3	3	2	2
67084.65000007655	3	3	2	2
67094.83000007646	3	3	2	2
67095.04000007635	3	3	2	2
67105.21000007626	3	3	2	2
67115.39000007616	3	3	2	2
67125.57000007607	3	3	2	2
67135.75000007598	3	3	2	2
67145.93000007588	3	3	2	2
67146.14000007577	3	3	2	2
67156.31000007568	3	3	2	2
67166.49000007559	3	3	2	2
67176.6700000755	3	3	2	2
67186.8500000754	3	3	2	2
67197.0300000753	3	3	2	2
67197.2400000752	3	3	2	2
67207.4100000751	3	3	2	2
67217.59000007501	3	3	2	2
67227.77000007492	3	3	2	2
67237.95000007482	3	3	2	2
67248.13000007473	3	3	2	2
67248.34000007462	3	3	2	2
67258.51000007453	3	3	2	2
67268.69000007444	3	3	2	2
67278.87000007434	3	3	2	2
67289.05000007425	3	3	2	2
67299.23000007415	3	3	2	2
67299.44000007404	3	3	2	2
67309.61000007395	3	3	2	2
67319.79000007386	3	3	2	2
67329.97000007376	3	3	2	2
67340.15000007367	3	3	2	2
67350.33000007358	3	3	2	2
67350.54000007347	3	3	2	2
67360.71000007338	3	3	2	2
67370.89000007328	3	3	2	2
67381.07000007319	3	3	2	2
67391.2500000731	3	3	2	2
67401.430000073	3	3	2	2
67401.64000007289	3	3	2	2
67411.8100000728	3	3	2	2
67421.9900000727	3	3	2	2
67432.17000007261	3	3	2	2
67442.35000007252	3	3	2	2
67452.53000007242	3	3	2	2
67452.74000007231	3	3	2	2
67462.91000007222	3	3	2	2
67473.09000007213	3	3	2	2
67483.27000007204	3	3	2	2
67493.45000007194	3	3	2	2
67503.63000007185	3	3	2	2
67503.84000007174	3	3	2	2
67514.01000007165	3	3	2	2
67524.19000007155	3	3	2	2
67534.37000007146	3	3	2	2
67544.55000007137	3	3	2	2
67554.73000007127	3	3	2	2
67554.94000007116	3	3	2	2
67565.11000007107	3	3	2	2
67575.29000007098	3	3	2	2
67585.47000007088	3	3	2	2
67595.65000007079	3	3	2	2
67605.8300000707	3	3	2	2
67606.04000007058	3	3	2	2
67616.2100000705	3	3	2	2
67626.3900000704	3	3	2	2
67636.57000007031	3	3	2	2
67646.75000007021	3	3	2	2
67656.93000007012	3	3	2	2
67657.14000007001	3	3	2	2
67667.31000006992	3	3	2	2
67677.49000006983	3	3	2	2
67687.67000006973	3	3	2	2
67697.85000006964	3	3	2	2
67708.03000006954	3	3	2	2
67708.24000006943	3	3	2	2
67718.41000006934	3	3	2	2
67728.59000006925	3	3	2	2
67738.77000006915	3	3	2	2
67748.95000006906	3	3	2	2
67759.13000006897	3	3	2	2
67759.34000006886	3	3	2	2
67769.51000006877	3	3	2	2
67779.69000006867	3	3	2	2
67789.87000006858	3	3	2	2
67800.05000006848	3	3	2	2
67810.23000006839	3	3	2	2
67810.44000006828	3	3	2	2
67820.61000006819	3	3	2	2
67830.7900000681	3	3	2	2
67840.970000068	3	3	2	2
67851.15000006791	3	3	2	2
67861.33000006781	3	3	2	2
67861.5400000677	3	3	2	2
67871.71000006761	3	3	2	2
67881.89000006752	3	3	2	2
67892.07000006743	3	3	2	2
67902.25000006733	3	3	2	2
67912.43000006724	3	3	2	2
67912.64000006713	3	3	2	2
67922.81000006704	3	3	2	2
67932.99000006694	3	3	2	2
67943.17000006685	3	3	2	2
67953.35000006676	3	3	2	2
67963.53000006666	3	3	2	2
67963.74000006655	3	3	2	2
67973.91000006646	3	3	2	2
67984.09000006637	3	3	2	2
67994.27000006627	3	3	2	2
68004.45000006618	3	3	2	2
68014.63000006608	3	3	2	2
68014.84000006597	3	3	2	2
68025.01000006589	3	3	2	2
68035.19000006579	3	3	2	2
68045.3700000657	3	3	2	2
68055.5500000656	3	3	2	2
68065.73000006551	3	3	2	2
68065.9400000654	3	3	2	2
68076.11000006531	3	3	2	2
68086.29000006522	3	3	2	2
68096.47000006512	3	3	2	2
68106.65000006503	3	3	2	2
68116.83000006493	3	3	2	2
68117.04000006482	3	3	2	2
68127.21000006473	3	3	2	2
68137.39000006464	3	3	2	2
68147.57000006454	3	3	2	2
68157.75000006445	3	3	2	2
68167.93000006436	3	3	2	2
68168.14000006425	3	3	2	2
68178.31000006416	3	3	2	2
68188.49000006406	3	3	2	2
68198.67000006397	3	3	2	2
68208.85000006387	3	3	2	2
68219.03000006378	3	3	2	2
68219.24000006367	3	3	2	2
68229.41000006358	3	3	2	2
68239.59000006349	3	3	2	2
68249.77000006339	3	3	2	2
68259.9500000633	3	3	2	2
68270.1300000632	3	3	2	2
68270.3400000631	3	3	2	2
68280.510000063	3	3	2	2
68290.69000006291	3	3	2	2
68300.87000006282	3	3	2	2
68311.05000006272	3	3	2	2
68321.23000006263	3	3	2	2
68321.44000006252	3	3	2	2
68331.61000006243	3	3	2	2
68341.79000006233	3	3	2	2
68351.97000006224	3	3	2	2
68362.15000006215	3	3	2	2
68372.33000006205	3	3	2	2
68372.54000006194	3	3	2	2
68382.71000006185	3	3	2	2
68392.89000006176	3	3	2	2
68403.07000006166	3	3	2	2
68413.25000006157	3	3	2	2
68423.43000006147	3	3	2	2
68423.64000006136	3	3	2	2
68433.81000006128	3	3	2	2
68443.99000006118	3	3	2	2
68454.17000006109	3	3	2	2
68464.350000061	3	3	2	2
68474.5300000609	3	3	2	2
68474.74000006079	3	3	2	2
68484.9100000607	3	3	2	2
68495.0900000606	3	3	2	2
68505.27000006051	3	3	2	2
68515.45000006042	3	3	2	2
68525.63000006032	3	3	2	2
68525.84000006021	3	3	2	2
68536.01000006012	3	3	2	2
68546.19000006003	3	3	2	2
68556.37000005993	3	3	2	2
68566.55000005984	3	3	2	2
68576.73000005975	3	3	2	2
68576.94000005964	3	3	2	2
68587.11000005955	3	3	2	2
68597.29000005945	3	3	2	2
68607.47000005936	3	3	2	2
68617.65000005926	3	3	2	2
68627.83000005917	3	3	2	2
68628.04000005906	3	3	2	2
68638.21000005897	3	3	2	2
68648.39000005888	3	3	2	2
68658.57000005878	3	3	2	2
68668.75000005869	3	3	2	2
68678.9300000586	3	3	2	2
68679.14000005848	3	3	2	2
68689.3100000584	3	3	2	2
68699.4900000583	3	3	2	2
68709.6700000582	3	3	2	2
68719.85000005811	3	3	2	2
68730.03000005802	3	3	2	2
68730.24000005791	3	3	2	2
68740.41000005782	3	3	2	2
68750.59000005772	3	3	2	2
68760.77000005763	3	3	2	2
68770.95000005754	3	3	2	2
68781.13000005744	3	3	2	2
68781.34000005733	3	3	2	2
68791.51000005724	3	3	2	2
68801.69000005715	3	3	2	2
68811.87000005705	3	3	2	2
68822.05000005696	3	3	2	2
68832.23000005686	3	3	2	2
68832.44000005675	3	3	2	2
68842.61000005667	3	3	2	2
68852.79000005657	3	3	2	2
68862.97000005648	3	3	2	2
68873.15000005638	3	3	2	2
68883.33000005629	3	3	2	2
68883.54000005618	3	3	2	2
68893.71000005609	3	3	2	2
68903.890000056	3	3	2	2
68914.0700000559	3	3	2	2
68924.2500000558	3	3	2	2
68934.43000005571	3	3	2	2
68934.6400000556	3	3	2	2
68944.81000005551	3	3	2	2
68954.99000005542	3	3	2	2
68965.17000005532	3	3	2	2
68975.35000005523	3	3	2	2
68985.53000005514	3	3	2	2
68985.74000005503	3	3	2	2
68995.91000005494	3	3	2	2
69006.09000005484	3	3	2	2
69016.27000005475	3	3	2	2
69026.45000005465	3	3	2	2
69036.63000005456	3	3	2	2
69036.84000005445	3	3	2	2
69047.01000005436	3	3	2	2
69057.19000005427	3	3	2	2
69067.37000005417	3	3	2	2
69077.55000005408	3	3	2	2
69087.73000005398	3	3	2	2
69087.94000005387	3	3	2	2
69098.11000005378	3	3	2	2
69108.29000005369	3	3	2	2
69118.4700000536	3	3	2	2
69128.6500000535	3	3	2	2
69138.8300000534	3	3	2	2
69139.0400000533	3	3	2	2
69149.21000005321	3	3	2	2
69159.39000005311	3	3	2	2
69169.57000005302	3	3	2	2
69179.75000005293	3	3	2	2
69189.93000005283	3	3	2	2
69190.14000005272	3	3	2	2
69200.31000005263	3	3	2	2
69210.49000005254	3	3	2	2
69220.67000005244	3	3	2	2
69230.85000005235	3	3	2	2
69241.03000005225	3	3	2	2
69241.24000005214	3	3	2	2
69251.41000005206	3	3	2	2
69261.59000005196	3	3	2	2
69271.77000005187	3	3	2	2
69281.95000005177	3	3	2	2
69292.13000005168	3	3	2	2
69292.34000005157	3	3	2	2
69302.51000005148	3	3	2	2
69312.69000005139	3	3	2	2
69322.87000005129	3	3	2	2
69333.0500000512	3	3	2	2
69343.2300000511	3	3	2	2
69343.44000005099	3	3	2	2
69353.6100000509	3	3	2	2
69363.79000005081	3	3	2	2
69373.97000005071	3	3	2	2
69384.15000005062	3	3	2	2
69394.33000005053	3	3	2	2
69394.54000005042	3	3	2	2
69404.71000005033	3	3	2	2
69414.89000005023	3	3	2	2
69425.07000005014	3	3	2	2
69435.25000005004	3	3	2	2
69445.43000004995	3	3	2	2
69445.64000004984	3	3	2	2
69455.81000004975	3	3	2	2
69465.99000004966	3	3	2	2
69476.17000004956	3	3	2	2
69486.35000004947	3	3	2	2
69496.53000004937	3	3	2	2
69496.74000004926	3	3	2	2
69506.91000004917	3	3	2	2
69517.09000004908	3	3	2	2
69527.27000004899	3	3	2	2
69537.45000004889	3	3	2	2
69547.6300000488	3	3	2	2
69547.84000004869	3	3	2	2
69558.0100000486	3	3	2	2
69568.1900000485	3	3	2	2
69578.37000004841	3	3	2	2
69588.55000004832	3	3	2	2
69598.73000004822	3	3	2	2
69598.94000004811	3	3	2	2
69609.11000004802	3	3	2	2
69619.29000004793	3	3	2	2
69629.47000004783	3	3	2	2
69639.65000004774	3	3	2	2
69649.83000004764	3	3	2	2
69650.04000004753	3	3	2	2
69660.21000004745	3	3	2	2
69670.39000004735	3	3	2	2
69680.57000004726	3	3	2	2
69690.75000004716	3	3	2	2
69700.93000004707	3	3	2	2
69701.14000004696	3	3	2	2
69711.31000004687	3	3	2	2
69721.49000004678	3	3	2	2
69731.67000004668	3	3	2	2
69741.85000004659	3	3	2	2
69752.03000004649	3	3	2	2
69752.24000004638	3	3	2	2
69762.4100000463	3	3	2	2
69772.5900000462	3	3	2	2
69782.7700000461	3	3	2	2
69792.95000004601	3	3	2	2
69803.13000004592	3	3	2	2
69803.3400000458	3	3	2	2
69813.51000004572	3	3	2	2
69823.69000004562	3	3	2	2
69833.87000004553	3	3	2	2
69844.05000004543	3	3	2	2
69854.23000004534	3	3	2	2
69854.44000004523	3	3	2	2
69864.61000004514	3	3	2	2
69874.79000004505	3	3	2	2
69884.97000004495	3	3	2	2
69895.15000004486	3	3	2	2
69905.33000004476	3	3	2	2
69905.54000004465	3	3	2	2
69915.71000004456	3	3	2	2
69925.89000004447	3	3	2	2
69936.07000004438	3	3	2	2
69946.25000004428	3	3	2	2
69956.43000004419	3	3	2	2
69956.64000004408	3	3	2	2
69966.81000004399	3	3	2	2
69976.9900000439	3	3	2	2
69987.1700000438	3	3	2	2
69997.3500000437	3	3	2	2
70007.53000004361	3	3	2	2
70007.7400000435	3	3	2	2
70017.91000004341	3	3	2	2
70028.09000004332	3	3	2	2
70038.27000004322	3	3	2	2
70048.45000004313	3	3	2	2
70058.63000004303	3	3	2	2
70058.84000004292	3	3	2	2
70069.01000004284	3	3	2	2
70079.19000004274	3	3	2	2
70089.37000004265	3	3	2	2
70099.55000004255	3	3	2	2
70109.73000004246	3	3	2	2
70109.94000004235	3	3	2	2
70120.11000004226	3	3	2	2
70130.29000004217	3	3	2	2
70140.47000004207	3	3	2	2
70150.65000004198	3	3	2	2
70160.83000004188	3	3	2	2
70161.04000004177	3	3	2	2
70171.21000004168	3	3	2	2
70181.39000004159	3	3	2	2
70191.5700000415	3	3	2	2
70201.7500000414	3	3	2	2
70211.9300000413	3	3	2	2
70212.1400000412	3	3	2	2
70222.3100000411	3	3	2	2
70232.49000004101	3	3	2	2
70242.67000004092	3	3	2	2
70252.85000004082	3	3	2	2
70263.03000004073	3	3	2	2
70263.24000004062	3	3	2	2
70273.41000004053	3	3	2	2
70283.59000004044	3	3	2	2
70293.77000004034	3	3	2	2
70303.95000004025	3	3	2	2
70314.13000004015	3	3	2	2
70314.34000004004	3	3	2	2
70324.51000003995	3	3	2	2
70334.69000003986	3	3	2	2
70344.87000003977	3	3	2	2
70355.05000003967	3	3	2	2
70365.23000003958	3	3	2	2
70365.44000003947	3	3	2	2
70375.61000003938	3	3	2	2
70385.79000003928	3	3	2	2
70395.97000003919	3	3	2	2
70406.1500000391	3	3	2	2
70416.330000039	3	3	2	2
70416.54000003889	3	3	2	2
70426.7100000388	3	3	2	2
70436.89000003871	3	3	2	2
70447.07000003861	3	3	2	2
70457.25000003852	3	3	2	2
70467.43000003842	3	3	2	2
70467.64000003831	3	3	2	2
70477.81000003823	3	3	2	2
70487.99000003813	3	3	2	2
70498.17000003804	3	3	2	2
70508.35000003794	3	3	2	2
70518.53000003785	3	3	2	2
70518.74000003774	3	3	2	2
70528.91000003765	3	3	2	2
70539.09000003756	3	3	2	2
70549.27000003746	3	3	2	2
70559.45000003737	3	3	2	2
70569.63000003727	3	3	2	2
70569.84000003716	3	3	2	2
70580.01000003707	3	3	2	2
70590.19000003698	3	3	2	2
70600.37000003688	3	3	2	2
70610.55000003679	3	3	2	2
70620.7300000367	3	3	2	2
70620.94000003659	3	3	2	2
70631.1100000365	3	3	2	2
70641.2900000364	3	3	2	2
70651.47000003631	3	3	2	2
70661.65000003621	3	3	2	2
70671.83000003612	3	3	2	2
70672.04000003601	3	3	2	2
70682.21000003592	3	3	2	2
70692.39000003583	3	3	2	2
70702.57000003573	3	3	2	2
70712.75000003564	3	3	2	2
70722.93000003554	3	3	2	2
70723.14000003543	3	3	2	2
70733.31000003534	3	3	2	2
70743.49000003525	3	3	2	2
70753.67000003516	3	3	2	2
70763.85000003506	3	3	2	2
70774.03000003497	3	3	2	2
70774.24000003486	3	3	2	2
70784.41000003477	3	3	2	2
70794.59000003467	3	3	2	2
70804.77000003458	3	3	2	2
70814.95000003449	3	3	2	2
70825.13000003439	3	3	2	2
70825.34000003428	3	3	2	2
70835.51000003419	3	3	2	2
70845.6900000341	3	3	2	2
70855.870000034	3	3	2	2
70866.05000003391	3	3	2	2
70876.23000003381	3	3	2	2
70876.4400000337	3	3	2	2
70886.61000003362	3	3	2	2
70896.79000003352	3	3	2	2
70906.97000003343	3	3	2	2
70917.15000003333	3	3	2	2
70927.33000003324	3	3	2	2
70927.54000003313	3	3	2	2
70937.71000003304	3	3	2	2
70947.89000003294	3	3	2	2
70958.07000003285	3	3	2	2
70968.25000003276	3	3	2	2
70978.43000003266	3	3	2	2
70978.64000003255	3	3	2	2
70988.81000003246	3	3	2	2
70998.99000003237	3	3	2	2
71009.17000003227	3	3	2	2
71019.35000003218	3	3	2	2
71029.53000003209	3	3	2	2
71029.74000003198	3	3	2	2
71039.91000003189	3	3	2	2
